Score			Page ID
0.00038894952875850414			11940706
0.00038894952875850414			12849539
0.00038894952875850414			11177205
0.00038894952875850414			7583250
0.00038894952875850414			11044587
0.00038894952875850414			11099722
0.00038894952875850414			9221767
0.00038894952875850414			8691961
0.00038894952875850414			9932417
0.00038894952875850414			10571241
0.00038894952875850414			11360807
0.00038894952875850414			12384263
0.00038894952875850414			10794857
0.00038894952875850414			11756600
0.00038894952875850414			12115887
0.00038894952875850414			11257253
0.00038894952875850414			10192208
0.00038894952875850414			9014911
0.00038894952875850414			12111439
0.00038894952875850414			12834112
0.00038894952875850414			12376533
0.00038894952875850414			9125900
0.00038894952875850414			10325447
0.00038894952875850414			8173818
0.00038894952875850414			10946021
0.00038894952875850414			7673184
0.00038894952875850414			9844031
0.00038894952875850414			9854388
0.00038894952875850414			7668834
0.00038894952875850414			8958361
0.00038894952875850414			10439444
0.00038894952875850414			10636159
0.00038894952875850414			11849755
0.00038894952875850414			9153523
0.00038894952875850414			10898905
0.00038894952875850414			12670700
0.00038894952875850414			12559837
0.00038894952875850414			11642543
0.00038894952875850414			8725895
0.00038894952875850414			11087769
0.00038894952875850414			12453676
0.00038894952875850414			12824768
0.00038894952875850414			9681639
0.00038894952875850414			8880693
0.00038894952875850414			10637933
0.00038894952875850414			12160362
0.00038894952875850414			7783958
0.00038894952875850414			11035488
0.00038894952875850414			10403716
0.00038894952875850414			11336076
0.00038894952875850414			7888092
0.00038894952875850414			11074789
0.00038894952875850414			9743563
0.00038894952875850414			10422994
0.00038894952875850414			10432380
0.00038894952875850414			9018400
0.00038894952875850414			11273849
0.00038894952875850414			12885570
0.00038894952875850414			7713402
0.00038894952875850414			12495080
0.00038894952875850414			11464462
0.00038894952875850414			8881379
0.00038894952875850414			12000192
0.00038894952875850414			11941486
0.00038894952875850414			10592634
0.00038894952875850414			7646655
0.00038894952875850414			10192210
0.00038894952875850414			9066369
0.00038894952875850414			9383026
0.00038894952875850414			8996815
0.00038894952875850414			12810610
0.00038894952875850414			11684351
0.00038894952875850414			9340870
0.00038894952875850414			8906609
0.00038894952875850414			12077730
0.00038894952875850414			8929997
0.00038894952875850414			9635475
0.00038894952875850414			9066358
0.00038894952875850414			9780089
0.00038894952875850414			12498968
0.00038894952875850414			10599878
0.00038894952875850414			11992623
0.00038894952875850414			8042228
0.00038894952875850414			8871952
0.00038894952875850414			12123847
0.00038894952875850414			9559653
0.00038894952875850414			10737693
0.00038894952875850414			8071310
0.00038894952875850414			9681640
0.00038894952875850414			7612383
0.00038894952875850414			10815129
0.00038894952875850414			10737125
0.00038894952875850414			11769625
0.00038894952875850414			7706948
0.00038894952875850414			10629142
0.00038894952875850414			10428071
0.00038894952875850414			8576504
0.00038894952875850414			7700578
0.00038894952875850414			11442298
0.00038894952875850414			10766403
0.00038894952875850414			12402229
0.00038894952875850414			11816794
0.00038894952875850414			14574626
0.00038894952875850414			11722612
0.00038894952875850414			11435901
0.00038894952875850414			9329486
0.00038894952875850414			8154882
0.00038894952875850414			14511323
0.00038894952875850414			9223597
0.00038894952875850414			11565608
0.00038894952875850414			12637119
0.00038894952875850414			11007687
0.00038894952875850414			9774779
0.00038894952875850414			7526899
0.00038894952875850414			9468467
0.00038894952875850414			9767914
0.00038894952875850414			9326451
0.00038894952875850414			8890599
0.00038894952875850414			8058125
0.00038894952875850414			12876550
0.00038894952875850414			8804993
0.00038894952875850414			9083560
0.00038894952875850414			9470130
0.00038894952875850414			11122698
0.00038894952875850414			8521945
0.00038894952875850414			12637699
0.00038894952875850414			7853700
0.00038894952875850414			11558492
0.00038894952875850414			11861652
0.00038894952875850414			9562306
0.00038894952875850414			8709704
0.00038894952875850414			7574461
0.00038894952875850414			10970054
0.00038894952875850414			11264988
0.00038894952875850414			10505604
0.00038894952875850414			8042921
0.00038894952875850414			10818526
0.00038894952875850414			10488949
0.00038894952875850414			9033257
0.00038894952875850414			12363410
0.00038894952875850414			10186439
0.00038894952875850414			8786396
0.00038894952875850414			8811124
0.00038894952875850414			10591674
0.00038894952875850414			11592113
0.00038894952875850414			10785619
0.00038894952875850414			7909036
0.00038894952875850414			7696597
0.00038894952875850414			12095226
0.00038894952875850414			7776813
0.00038894952875850414			9106747
0.00038894952875850414			9693262
0.00038894952875850414			12826741
0.00038894952875850414			10534164
0.00038894952875850414			9672379
0.00038894952875850414			10412731
0.00038894952875850414			8659934
0.00038894952875850414			10197814
0.00038894952875850414			10851367
0.00038894952875850414			11882522
0.00038894952875850414			8843828
0.00038894952875850414			12722978
0.00038894952875850414			11290387
0.00038894952875850414			9862571
0.00038894952875850414			11513353
0.00038894952875850414			12882964
0.00038894952875850414			8083687
0.00038894952875850414			9125318
0.00038894952875850414			9869645
0.00038894952875850414			12682309
0.00038894952875850414			9630508
0.00038894952875850414			10818534
0.00038894952875850414			9782459
0.00038894952875850414			7823376
0.00038894952875850414			11986126
0.00038894952875850414			11746653
0.00038894952875850414			9837937
0.00038894952875850414			8761338
0.00038894952875850414			9536099
0.00038894952875850414			9447448
0.00038894952875850414			10994644
0.00038894952875850414			8803817
0.00038894952875850414			9219874
0.00038894952875850414			10685028
0.00038894952875850414			10501193
0.00038894952875850414			9121226
0.00038894952875850414			9763475
0.00038894952875850414			9740113
0.00038894952875850414			8864947
0.00038894952875850414			12555245
0.00038894952875850414			10421878
0.00038894952875850414			8526475
0.00038894952875850414			12030413
0.00038894952875850414			9743578
0.00038894952875850414			9129729
0.00038894952875850414			11940689
0.00038894952875850414			7818636
0.00038894952875850414			8931004
0.00038894952875850414			12646385
0.00038894952875850414			10081980
0.00038894952875850414			9424665
0.00038894952875850414			11844869
0.00038894952875850414			10592684
0.00038894952875850414			7539827
0.00038894952875850414			9855543
0.00038894952875850414			9568731
0.00038894952875850414			10858588
0.00038894952875850414			9853024
0.00038894952875850414			12580702
0.00038894952875850414			8941642
0.00038894952875850414			10534256
0.00038894952875850414			10526094
0.00038894952875850414			7879604
0.00038894952875850414			11734357
0.00038894952875850414			8773602
0.00038894952875850414			9524247
0.00038894952875850414			9925654
0.00038894952875850414			9181359
0.00038894952875850414			7847865
0.00038894952875850414			12875979
0.00038894952875850414			10873585
0.00038894952875850414			9710033
0.00038894952875850414			8676723
0.00038894952875850414			9237487
0.00038894952875850414			9649761
0.00038894952875850414			7568158
0.00038894952875850414			8083686
0.00038894952875850414			7700596
0.00038894952875850414			10681402
0.00038894952875850414			9198315
0.00038894952875850414			11496365
0.00038894952875850414			7582040
0.00038894952875850414			12037434
0.00038894952875850414			9592052
0.00038894952875850414			11256794
0.00038894952875850414			10869806
0.00038894952875850414			9689449
0.00038894952875850414			7619017
0.00033243549466538814			7770005
0.00033243549466538814			10364640
0.00033243549466538814			10207721
0.00033243549466538814			9647321
0.00033243549466538814			12067591
0.00033243549466538814			7914580
0.00033243549466538814			12556576
0.00033243549466538814			9596222
0.00033243549466538814			10402500
0.00033243549466538814			9736756
0.00033243549466538814			11445269
0.00033243549466538814			7818703
0.00033243549466538814			10936886
0.00033243549466538814			8867586
0.00033243549466538814			10744589
0.00033243549466538814			11299424
0.00033243549466538814			10818507
0.00033243549466538814			11774713
0.00033243549466538814			8740984
0.00033243549466538814			9316155
0.00033243549466538814			9862642
0.00033243549466538814			7821387
0.00033243549466538814			10408574
0.00033243549466538814			9482249
0.00033243549466538814			11060007
0.00033243549466538814			7700274
0.00033243549466538814			9577654
0.00033243549466538814			9708864
0.00033243549466538814			12169205
0.00033243549466538814			8669075
0.00033243549466538814			8082773
0.00033243549466538814			12490540
0.00033243549466538814			9682830
0.00033243549466538814			8912482
0.00033243549466538814			12145452
0.00033243549466538814			9070638
0.00033243549466538814			7815043
0.00033243549466538814			9066363
0.00033243549466538814			10854768
0.00033243549466538814			12618306
0.00033243549466538814			7540552
0.00033243549466538814			8076181
0.00033243549466538814			8843827
0.00033243549466538814			8878109
0.00033243549466538814			12714797
0.00033243549466538814			8309587
0.00033243549466538814			9307262
0.00033243549466538814			9547165
0.00033243549466538814			7773573
0.00033243549466538814			12566177
0.00033243549466538814			10934557
0.00033243549466538814			11860878
0.00033243549466538814			9102150
0.00033243549466538814			11701639
0.00033243549466538814			7920638
0.00033243549466538814			10362893
0.00033243549466538814			10208564
0.00033243549466538814			7968026
0.00033243549466538814			9008509
0.00033243549466538814			8867021
0.00033243549466538814			9855862
0.00033243549466538814			11840304
0.00033243549466538814			11216203
0.00033243549466538814			14501016
0.00033243549466538814			10637934
0.00033243549466538814			9328480
0.00033243549466538814			9697689
0.00033243549466538814			10604440
0.00033243549466538814			8682647
0.00033243549466538814			12806589
0.00033243549466538814			9628766
0.00033243549466538814			10935434
0.00033243549466538814			12580698
0.00033243549466538814			9436725
0.00033243549466538814			10713392
0.00033243549466538814			9751196
0.00033243549466538814			9218507
0.00033243549466538814			11673588
0.00033243549466538814			8961669
0.00033243549466538814			8937829
0.00033243549466538814			12067484
0.00033243549466538814			9041854
0.00033243549466538814			9520001
0.00033243549466538814			8024269
0.00033243549466538814			10772123
0.00033243549466538814			12533085
0.00033243549466538814			9658938
0.00033243549466538814			8544551
0.00033243549466538814			8083685
0.00033243549466538814			10192209
0.00033243549466538814			12475089
0.00033243549466538814			12507910
0.00033243549466538814			10797593
0.00033243549466538814			7481373
0.00033243549466538814			12873803
0.00033243549466538814			10431657
0.00033243549466538814			12413003
0.00033243549466538814			9175590
0.00033243549466538814			11487050
0.00033243549466538814			9153535
0.00033243549466538814			10367700
0.00033243549466538814			9113034
0.00033243549466538814			10854569
0.00033243549466538814			8815160
0.00033243549466538814			8185566
0.00033243549466538814			12946703
0.00033243549466538814			9454617
0.00033243549466538814			8546162
0.00033243549466538814			9086466
0.00033243549466538814			8940032
0.00033243549466538814			7910910
0.00033243549466538814			7724603
0.00033243549466538814			11790235
0.00033243549466538814			9605496
0.00033243549466538814			10738542
0.00033243549466538814			8786409
0.00033243549466538814			10231806
0.00033243549466538814			9258912
0.00033243549466538814			7603172
0.00033243549466538814			11980062
0.00033243549466538814			8527231
0.00033243549466538814			8726148
0.00033243549466538814			10400250
0.00033243549466538814			12614344
0.00033243549466538814			10559556
0.00033243549466538814			9591838
0.00033243549466538814			11743951
0.00033243549466538814			10022033
0.00033243549466538814			12007670
0.00033243549466538814			11930145
0.00033243549466538814			9411578
0.00033243549466538814			11017931
0.00033243549466538814			9834545
0.00033243549466538814			9546293
0.00033243549466538814			9743577
0.00033243549466538814			11893834
0.00033243549466538814			8858183
0.00033243549466538814			12864777
0.00033243549466538814			10436064
0.00033243549466538814			10899434
0.00033243549466538814			10638195
0.00033243549466538814			9017975
0.00033243549466538814			9754236
0.00033243549466538814			8619535
0.00033243549466538814			9224643
0.00033243549466538814			11182472
0.00033243549466538814			11447826
0.00033243549466538814			10372566
0.00033243549466538814			8035940
0.00033243549466538814			10079115
0.00033243549466538814			7738980
0.00033243549466538814			9539408
0.00033243549466538814			8774959
0.00033243549466538814			10213152
0.00033243549466538814			9339270
0.00033243549466538814			10534156
0.00033243549466538814			7783869
0.00033243549466538814			9721442
0.00033243549466538814			10320795
0.00033243549466538814			9705582
0.00033243549466538814			11173882
0.00033243549466538814			9295092
0.00033243549466538814			11425005
0.00033243549466538814			10401448
0.00033243549466538814			12935416
0.00033243549466538814			8183036
0.00033243549466538814			10604441
0.00033243549466538814			12755040
0.00033243549466538814			12399018
0.00033243549466538814			8309588
0.00033243549466538814			10705163
0.00033243549466538814			10076900
0.00033243549466538814			11248079
0.00033243549466538814			12676346
0.00033243549466538814			10487844
0.00033243549466538814			9920995
0.00033243549466538814			8899655
0.00033243549466538814			10089003
0.00033243549466538814			11770221
0.00033243549466538814			8047277
0.00033243549466538814			10679292
0.00033243549466538814			11425936
0.00033243549466538814			9329722
0.00033243549466538814			12811635
0.00033243549466538814			10801051
0.00033243549466538814			8624107
0.00033243549466538814			9143266
0.00033243549466538814			8050887
0.00033243549466538814			8757051
0.00033243549466538814			9307253
0.00033243549466538814			9130294
0.00033243549466538814			12928915
0.00033243549466538814			9213859
0.00033243549466538814			8905608
0.00033243549466538814			12928512
0.00033243549466538814			10420066
0.00033243549466538814			9048987
0.00033243549466538814			10885540
0.00033243549466538814			9701681
0.00033243549466538814			11702052
0.00033243549466538814			11312553
0.00033243549466538814			11755017
0.00033243549466538814			8158809
0.00033243549466538814			8089103
0.00033243549466538814			8557181
0.00033243549466538814			10563653
0.00033243549466538814			8172944
0.00033243549466538814			7891889
0.00033243549466538814			8632166
0.00033243549466538814			8803820
0.00033243549466538814			10071712
0.00033243549466538814			12930057
0.00033243549466538814			12384789
0.00033243549466538814			12559836
